Datetime (UTC),Latitude,Longitude,GPS Altitude (ft MSL),Satellites,Horizontal Accuracy Estimate (+/- ft),Vertical Accuracy Estimate (+/- ft),X Velocity (m/s),Y Velocity (m/s),Z Velocity (m/s),Speed (m/s),Velocity Accuracy Estimate (+/- m/s)
2025-01-01T00:00:00.000000+00:00,35.620000,139.780000,328.08399,,,,0.0,0.0,0.0,0.0,
2025-01-01T00:00:01.002000+00:00,35.620000,139.780000,328.08399,,,,0.0,0.0,0.0,0.0,
2025-01-01T00:00:02.004000+00:00,35.620000,139.780000,328.41207,,,,0.0,0.0,0.0,0.0,
2025-01-01T00:00:03.005000+00:00,35.620000,139.780000,328.74015,,,,0.0,0.0,0.0,0.0,
2025-01-01T00:00:04.007000+00:00,35.620000,139.780000,329.06824,,,,0.0,0.0,0.0,0.0,
2025-01-01T00:00:05.009000+00:00,35.620000,139.780000,329.39632,,,,0.0,0.0,0.0,0.0,
2025-01-01T00:00:06.010000+00:00,35.620010,139.780020,329.39632,,,,0.5,0.8,0.0,0.94,
2025-01-01T00:00:07.012000+00:00,35.620025,139.780050,329.72441,,,,1.2,1.5,0.0,1.92,
2025-01-01T00:00:08.014000+00:00,35.620050,139.780090,330.05249,,,,2.0,2.5,0.1,3.2,
2025-01-01T00:00:09.015000+00:00,35.620080,139.780140,330.38057,,,,2.5,3.0,0.1,3.91,
